,price,space,room,bedroom,furniture,latitude,longitude
40558,148300,40.0,2,1,0,41.7225584,44.7761284
40560,164800,44.0,2,1,0,41.7081011,44.7696196
40561,224100,99.0,3,1,0,41.79228605,44.810649013864
40562,247100,87.0,3,2,1,41.7245209,44.7537885
40563,82400,36.0,1,1,0,41.7731415,44.798383538237
40564,346000,150.0,4,2,0,41.7178026,44.7649506
40565,346000,200.0,6,3,0,41.7243775,44.7671879
40566,158200,104.0,2,1,1,41.7874621,44.749969
40567,181200,97.0,3,2,0,41.7757895,44.7950346
40568,220800,90.0,3,2,0,41.7335333,44.798583
40569,230700,100.0,4,3,0,41.73188365,44.836876299366
40570,191100,84.0,2,1,1,41.7266037,44.729069
40571,510700,136.5,4,3,1,41.7245209,44.7537885
40572,187800,85.0,3,2,0,41.75459175,44.774178105362
40573,428400,120.0,4,3,0,41.7687623,44.724123229951
40575,494300,188.0,5,3,0,41.73188365,44.836876299366
40577,154900,90.0,3,2,0,41.7659669,44.7925615
40578,184500,85.0,3,2,0,41.7954972,44.8190233
40579,560200,140.0,4,3,0,41.725054,44.7545015
40580,105400,45.0,2,1,0,41.7858421,44.7558155
40581,692000,149.0,6,3,1,41.6904718,44.7949278
40582,372300,98.0,4,3,1,41.7245209,44.7537885
40587,97200,39.0,2,1,1,41.6959611,44.875666051764
40588,220800,55.0,3,1,0,41.7054409,44.8072665
40589,140000,47.0,2,1,0,41.7331648,44.7411031
40593,202600,88.0,4,3,1,41.7268878,44.7190522
40595,207600,63.0,3,2,0,41.7245209,44.7537885
40597,209600,67.0,3,2,0,41.70558605,44.723528901676
40598,161500,75.0,3,2,0,41.7081011,44.7696196
40601,204300,112.0,5,4,0,41.7335333,44.798583
40602,240500,98.0,3,2,0,41.7245209,44.7537885
40603,79100,45.0,2,1,0,41.7874621,44.749969
40605,234000,83.0,3,2,1,41.7081011,44.7696196
40606,224100,67.0,3,2,1,41.7245209,44.7537885
40607,313000,118.0,3,2,1,41.7172959,44.7752025
40608,247100,100.0,5,3,0,41.7687623,44.724123229951
40609,362500,117.0,3,2,1,41.7245209,44.7537885
40610,118600,53.0,3,2,0,41.6959611,44.875666051764
40611,461300,140.0,4,0,0,41.7245209,44.7537885
40615,174600,65.0,2,1,1,41.7245527,44.7197467
40617,125200,33.0,1,1,1,41.725203,44.7425619
40618,98900,55.0,1,1,0,41.6883397,44.8325599
40619,306400,105.0,4,3,0,41.7687623,44.724123229951
40620,385500,110.0,3,2,1,41.7245209,44.7537885
40622,296600,90.0,3,2,1,41.7243775,44.7671879
40627,260300,106.0,4,3,0,41.7687623,44.724123229951
40628,141700,39.2,2,1,1,41.7731729,44.7800877
40630,212600,85.0,4,3,0,41.75459175,44.774178105362
40632,141700,50.0,3,2,1,41.7903068,44.7593516
40633,171300,46.0,2,1,1,41.73145960635,44.763315592047
40635,190000,90.0,3,2,0,41.75837565,44.776713263065
40637,105400,46.0,2,1,0,41.7051656,44.8721895
40639,523900,132.0,4,2,0,41.73188365,44.836876299366
40642,128500,51.0,2,1,0,41.79346875,44.822745752323
40646,1360900,220.0,5,3,0,41.7040297,44.7902278
40647,54400,35.0,1,1,0,41.6694195,44.9162789
40648,145000,36.0,2,1,1,41.7241916,44.7689845
40649,273500,100.0,3,2,0,41.7687623,44.724123229951
40650,154900,57.0,2,1,1,41.7704323,44.7748777
40651,224100,80.0,3,1,0,41.6954238,44.6974945
40652,214200,90.0,4,3,0,41.7903068,44.7593516
40653,118600,37.0,2,1,1,41.7554926,44.766335
40657,253700,110.0,4,3,0,41.7687623,44.724123229951
40658,254900,91.0,3,2,0,41.6954238,44.6974945
40660,276800,105.0,3,2,0,41.7260891,44.7744363
40661,636000,167.0,4,3,1,41.70703,44.7859759
40662,456500,163.0,5,4,0,41.6954238,44.6974945
40663,270200,115.0,4,3,0,41.7687623,44.724123229951
40664,145000,80.0,2,1,1,41.7641407,44.777614297418
40665,126900,40.0,2,1,0,,
40669,118600,35.0,2,1,1,,
40671,138400,45.0,2,1,0,,
40672,151600,65.0,3,2,1,,
40674,151600,54.0,2,1,1,41.7034618,44.8498781
40675,194400,61.0,3,2,1,41.7341813,44.728036935007
40676,158200,58.0,2,1,0,,
40679,168100,41.0,2,1,1,,
40684,141700,75.0,5,2,0,41.7963683,44.814584498768
40688,593100,150.0,4,3,0,41.7077917,44.7645692
40689,560200,143.0,4,3,1,41.7145595,44.7634771
40691,181200,75.0,3,2,1,41.7070309,44.8053424
40692,79100,38.55,2,1,0,41.77964299352,44.777732522298
40693,757900,165.0,4,3,1,41.7063018,44.7832448
40695,728200,140.5,4,3,1,41.7103615,44.7284963
40696,118600,38.0,2,1,1,41.79346875,44.822745752323
40697,270200,62.0,2,1,0,41.7687623,44.724123229951
40698,336100,68.0,2,1,1,41.7292617,44.7634137
40700,286700,67.0,2,1,1,41.7313315,44.7630581
40701,757900,260.0,6,3,0,41.7081011,44.7696196
40702,461300,150.0,4,3,0,41.70558605,44.723528901676
40703,616800,170.0,5,3,0,41.70558605,44.723528901676
40704,181200,45.0,2,1,0,41.7245209,44.7537885
40705,181200,43.0,2,1,1,41.7206103,44.7106871
40707,346000,84.0,2,1,1,41.7081011,44.7696196
40709,85700,60.0,3,2,0,41.6693856,44.9148903
40710,349300,68.0,2,1,1,41.7102235,44.7732989
40711,187800,81.0,4,3,0,41.73188365,44.836876299366
40712,164800,51.0,2,1,1,41.7704323,44.7748777
40714,115300,66.0,3,2,1,41.68227299199583,44.98163517186086
40716,152200,58.44,2,1,0,41.7731729,44.7800877
40717,533800,160.0,3,2,0,41.70703,44.7859759
40718,98900,40.0,1,1,0,41.79729615,44.826263553422
40719,191100,90.0,3,2,1,41.7607336,44.772292737198
40720,280100,110.0,4,3,0,41.73188365,44.836876299366
40722,230700,58.0,2,1,1,41.73064,44.7631848
40723,284200,75.0,2,1,1,41.7206004,44.7232035
40724,191100,76.0,3,2,1,41.7599999,44.770679
40728,202600,123.0,3,2,0,41.7364242,44.7822534
40729,82400,36.2,2,1,1,41.7206103,44.7106871
40730,207600,62.3,3,2,1,41.7206103,44.7106871
40731,230700,60.0,2,1,0,41.7687623,44.724123229951
40733,105500,33.0,1,0,1,41.7245209,44.7537885
40734,310000,148.0,5,4,0,41.73359825,44.726030411752
40735,270000,59.0,2,1,1,41.7245209,44.7537885
40736,499000,130.0,3,2,0,41.7081011,44.7696196
40737,372300,117.0,3,2,1,41.7687623,44.724123229951
40739,201000,58.0,2,1,1,41.7245209,44.7537885
40740,350000,106.0,3,2,1,41.7245209,44.7537885
40741,840300,156.0,4,3,0,41.718592,44.7376328
40742,145000,47.0,2,1,0,41.750180949304365,44.78197364326266
40743,121900,54.0,2,1,0,41.73188365,44.836876299366
40744,154900,75.0,3,2,0,41.7564578,44.827391155192
40745,260300,78.0,2,1,1,41.744426459919,44.854135694932
40746,204300,78.0,3,2,0,41.7451315,44.7744365
40747,85700,52.0,2,1,0,41.73188365,44.836876299366
40748,75800,46.0,2,1,0,41.73188365,44.836876299366
40749,613700,149.0,4,3,1,41.7105016,44.7259365
40750,141700,35.0,1,1,0,41.73188365,44.836876299366
40751,102000,62.0,3,2,0,41.73188365,44.836876299366
40752,108700,50.0,2,1,1,41.7659669,44.7925615
40755,988500,208.0,5,4,1,41.7091395,44.7616907
40758,121900,85.85,4,0,0,41.778820607892,44.817281845095
40759,408600,124.0,3,3,1,41.714419380522,44.765004280454
40761,1219200,230.0,5,3,1,41.7050163,44.7842904
40762,2306600,530.0,9,4,1,41.7105777,44.7553633
40765,224100,71.0,2,1,0,41.7081011,44.7696196
40766,177900,73.0,3,2,0,41.73188365,44.836876299366
40769,741400,175.0,4,3,1,41.707897,44.731694452423
40770,477800,150.0,5,3,1,41.7687623,44.724123229951
40771,171300,119.0,4,3,0,41.7903068,44.7593516
40772,263600,70.0,2,1,0,41.7687623,44.724123229951
40773,181200,75.0,2,1,0,41.7245209,44.7537885
40775,217500,92.0,3,2,0,41.74434,44.7742761
40778,280100,86.0,3,2,0,41.7081011,44.7696196
40779,362500,100.0,3,2,1,41.70558605,44.723528901676
40781,125200,44.0,2,1,0,41.7271321,44.7880765
40782,220800,60.0,2,0,1,41.7285809,44.7370835
40784,642500,158.0,3,2,1,41.7098525,44.7827728
40785,1021500,180.0,6,3,1,41.70703,44.7859759
40786,214200,135.0,5,3,1,41.7217951,44.7944606
40787,174600,43.0,2,1,1,41.72022591527232,44.71690982469056
40788,471200,110.0,4,2,1,41.7687623,44.724123229951
40789,280100,60.0,3,2,1,41.7081011,44.7696196
40790,220800,58.0,2,1,0,41.7687623,44.724123229951
40791,82400,60.0,3,2,0,41.6805505,44.9834339
40792,1219200,232.0,7,4,1,41.7081011,44.7696196
40793,1120300,300.0,7,4,1,41.70558605,44.723528901676
40794,354900,100.0,3,2,1,41.7687623,44.724123229951
40795,214200,57.0,2,1,1,41.7687623,44.724123229951
40796,191100,50.0,2,1,0,41.7687623,44.724123229951
40798,187800,57.0,2,1,0,41.7687623,44.724123229951
40799,187800,56.0,2,1,0,41.7245209,44.7537885
40801,1252100,187.0,4,3,1,41.70703,44.7859759
40802,319000,110.0,4,2,1,41.7145595,44.7634771
40803,507400,110.0,3,2,0,41.7198534,44.7780999
40804,230700,70.0,2,1,1,41.7252726,44.7171083
40805,257000,66.0,2,1,0,41.7245209,44.7537885
40806,237200,55.0,2,1,1,41.7081011,44.7696196
40807,207600,54.0,2,1,1,41.7687623,44.724123229951
40808,510700,160.5,4,3,1,41.7060414,44.7710448
40809,823800,187.0,5,4,1,41.7077917,44.7645692
40811,108700,45.0,2,1,0,41.7954972,44.8190233
40812,428400,135.0,4,3,0,41.724019877214,44.735912007366
40813,270200,60.0,2,1,1,41.7687623,44.724123229951
40814,138400,75.0,2,1,0,41.683342146343,44.8354934695
40816,1318000,211.0,5,3,1,41.7093734,44.7698209
40817,214200,110.0,5,3,1,41.7014495,44.847760891017
40819,168100,54.0,2,1,0,41.7260323,44.7995087
40820,329500,91.0,3,2,1,41.7091395,44.7616907
40822,204300,89.0,4,3,1,41.78574391124,44.773623704522
40823,642500,164.5,4,3,1,41.7093734,44.7698209
40824,622800,118.0,4,2,0,41.7128785,44.7500766
40825,126900,45.0,2,1,1,41.7874621,44.749969
40826,362500,91.0,3,2,1,41.7077917,44.7645692
40829,210900,63.0,2,1,1,41.7243775,44.7671879
40830,154600,69.0,3,2,0,41.7286781,44.7735251
40831,1252100,174.0,4,3,1,41.7056083,44.7739743
40832,1594800,220.0,4,3,1,41.7063018,44.7832448
40833,1186200,221.0,5,4,1,41.7056083,44.7739743
40834,560200,135.0,3,2,1,41.70558605,44.723528901676
40837,115300,45.0,3,2,0,41.828287,44.7621233
40838,138400,45.0,2,0,1,41.6828831,44.8238154
40841,1318000,137.0,4,3,1,41.7093734,44.7698209
40843,362500,117.0,4,3,0,41.7105777,44.7553633
40844,444800,136.0,4,2,1,41.759487,44.7743991
40845,257000,70.0,2,2,0,41.7233885,44.7751948
40846,164800,106.0,4,3,0,41.7564578,44.827391155192
40848,1038000,201.0,4,2,0,41.7091395,44.7616907
40849,128000,39.0,1,1,0,41.7245209,44.7537885
40852,168100,48.0,3,2,1,41.73188365,44.836876299366
40854,65900,24.0,1,0,0,41.73188365,44.836876299366
40855,168100,110.0,4,3,1,41.7856281,44.8219953
40856,224100,88.0,3,2,0,41.79228605,44.810649013864
40858,163100,73.0,2,1,0,41.73242325,44.72093927492
40860,125200,55.0,2,1,0,41.73188365,44.836876299366
40862,264300,85.0,3,2,0,41.7279282,44.7680255
40863,724900,140.0,4,3,0,41.7292617,44.7634137
40864,92300,50.0,2,1,0,41.7646299,44.8385775
40866,121900,50.0,3,2,0,41.7080349,44.8590477
40867,217500,63.0,2,1,0,41.6828831,44.8238154
40870,194400,61.0,2,1,1,41.6828831,44.8238154
40872,51100,16.0,1,1,0,41.7098352,44.7730487
40873,873200,120.0,3,2,1,41.6964053,44.7938526
40878,214200,96.0,4,2,0,41.763903518672,44.795544658375
40879,191100,61.0,2,1,1,41.6828831,44.8238154
40880,1019500,110.5,4,3,1,41.6964053,44.7938526
40883,224100,52.0,2,1,1,41.73188365,44.836876299366
40884,98900,45.0,2,1,0,41.6988174,44.8818285
40886,263600,60.0,2,1,1,41.7081011,44.7696196
40888,236900,70.0,3,2,1,41.7245209,44.7537885
40889,280100,172.0,5,3,0,41.73188365,44.836876299366
40891,197700,118.0,2,1,1,41.71830105,44.822817520112
40893,138400,89.03,5,3,1,41.7903068,44.7593516
40895,210900,61.0,2,1,0,41.6828831,44.8238154
40897,280100,97.0,3,1,1,41.6828831,44.8238154
40898,194400,38.0,1,1,0,41.73188365,44.836876299366
40901,181200,54.0,2,1,1,41.73188365,44.836876299366
40907,163100,45.0,2,1,1,41.725203,44.7425619
40908,428400,53.0,2,1,0,41.6964053,44.7938526
40909,154900,97.0,4,2,0,41.789024339199,44.743475960455
40911,313000,87.0,2,1,0,41.6973654,44.8056458
40912,121900,35.0,2,1,1,41.70703,44.7859759
40913,487700,155.0,4,3,0,41.7687623,44.724123229951
40914,286700,92.0,3,2,0,41.721203184306,44.768254178187
40916,335100,113.0,3,2,0,41.7245209,44.7537885
40917,237200,60.0,2,1,0,41.7687623,44.724123229951
40920,126600,53.0,2,1,0,41.73188365,44.836876299366
40922,146800,65.05,2,1,0,41.7613081,44.789730120431
40923,121800,51.0,2,1,0,41.7613081,44.789730120431
40924,391200,114.7,3,2,0,41.72877479175307,44.7370961303904
40925,161700,75.5,3,3,0,41.731964136569,44.772621328745
40926,314400,73.4,2,1,1,41.6753892,44.8206625
40927,200200,63.97,3,2,0,41.674885807645,44.815600543339
40928,562300,216.0,8,0,0,41.73188365,44.836876299366
40930,72600,29.96,1,0,0,41.73188365,44.836876299366
40931,222400,54.0,2,1,0,41.713298430373,44.762170108526
40932,149200,82.3,3,2,0,41.786325062124,44.829197459921
40933,168100,70.36,3,2,0,41.73188365,44.836876299366
40934,129300,54.12,2,1,0,41.73188365,44.836876299366
40935,146800,65.05,2,1,0,41.7613081,44.789730120431
40936,178900,59.0,2,1,0,41.7206103,44.7106871
40938,181200,75.87,2,1,0,41.7613081,44.789730120431
40939,99800,44.2,2,1,0,41.7613081,44.789730120431
40940,177400,65.0,2,1,0,41.7206004,44.7232035
40941,169100,59.0,2,1,0,41.7206103,44.7106871
40942,149600,55.0,2,1,0,41.7206004,44.7232035
40943,303100,73.6,3,2,0,41.6744254,44.8233577
40947,66000,103.1,4,3,0,41.689752840368214,44.868876119789405
40948,232900,57.0,2,1,0,41.6744254,44.8233577
40949,408900,77.82,3,2,0,41.70558605,44.723528901676
40950,444700,121.21,3,2,0,41.7051123,44.7476597
40951,630600,125.5,4,3,0,41.7120694,44.7637436
40952,266100,49.1,2,1,0,41.7120694,44.7637436
40953,494300,125.0,4,3,0,41.709355443,44.770433787006
40954,498700,128.03,3,2,0,41.7051123,44.7476597
40955,114700,59.0,2,1,0,41.7230304,44.7080114
40956,494300,125.0,4,3,0,41.709355443,44.770433787006
40957,163800,60.0,2,1,0,41.7013668,44.7687247
40958,251100,69.9,3,2,0,41.686356787346,44.831091493079
40959,350400,83.34,2,1,0,41.7051123,44.7476597
40960,79700,44.0,2,1,0,41.791070841823,44.755563233977
40961,70800,43.0,2,1,0,41.7891648,44.7414596
40962,101200,48.0,2,1,0,41.689954779607,44.868801988417
40963,246500,110.0,4,3,0,41.744323754602,44.775086468338
40964,134300,72.0,3,2,0,41.736587600597,44.720511534894
40965,185000,108.0,4,3,0,41.7258988,44.7830585
40966,121400,67.0,3,2,0,41.7918749,44.7553665
40967,129400,61.0,2,1,0,41.68135031463191,44.82195394074148
40968,85600,46.0,1,1,1,41.6755322,44.8389753
40969,65900,25.0,1,0,0,41.7902207,44.7587974
40970,72500,36.0,2,1,0,41.7954972,44.8190233
40971,494200,140.8,4,3,0,41.7051123,44.7476597
40972,138400,47.0,2,1,1,41.7858421,44.7558155
40973,140000,56.0,3,2,0,41.792034517939584,44.806232266429504
40974,121900,50.0,2,1,0,41.7902207,44.7587974
40975,116400,57.0,3,2,0,41.7245209,44.7537885
40976,600100,141.37,4,3,0,41.7051123,44.7476597
40977,403000,111.5,4,3,0,41.7051123,44.7476597
40978,445900,121.94,3,2,0,41.7051123,44.7476597
40979,295100,169.0,3,2,0,41.7936113,44.7646308
40980,366000,86.23,2,1,0,41.7051123,44.7476597
40981,258300,117.0,4,3,0,41.71901028376,44.70636172016
40982,130500,55.0,2,1,0,41.719998662576,44.701777209899
40983,241100,97.54,3,2,0,41.7230304,44.7080114
40984,329000,128.0,4,3,0,41.72981255,44.73330339417
40985,494300,125.0,3,2,0,41.709355443,44.770433787006
40986,1094800,189.85,5,3,0,41.7120694,44.7637436
40987,244200,57.0,2,1,0,41.709355443,44.770433787006
40988,466900,122.11,3,2,0,41.7051123,44.7476597
40989,380000,77.59,2,1,0,41.7051123,44.7476597
40990,237600,107.62,4,3,0,41.771515092652,44.776718697165
40991,336300,64.6,2,1,0,41.7120694,44.7637436
40992,319600,149.2,4,3,0,41.675931053469,44.838960997603
40993,442200,122.9,4,3,0,41.7051123,44.7476597
40994,664300,120.0,4,3,0,41.7120694,44.7637436
40995,320200,80.38,2,1,0,41.7051123,44.7476597
40996,494300,125.0,4,3,0,41.709355443,44.770433787006
40997,145800,79.0,3,0,0,41.788842768249,44.801524784384
40998,336300,64.6,2,1,0,41.7120694,44.7637436
40999,133500,54.0,2,1,0,41.7304368,44.7859917
41000,1386700,325.22,5,4,0,41.7051123,44.7476597
41001,478400,121.0,4,3,0,41.709355443,44.770433787006
41002,254100,49.6,2,1,0,41.7120694,44.7637436
41003,535600,127.63,3,2,0,41.7051123,44.7476597
41004,636900,78.9,2,1,0,41.7051123,44.7476597
41005,508000,113.56,3,2,0,41.7051123,44.7476597
41006,48800,76.2,3,2,0,41.689713,44.870689
41007,261000,66.29,2,1,0,41.7051123,44.7476597
41008,99700,55.0,2,0,0,41.788842768249,44.801524784384
41009,594300,109.3,4,3,0,41.7120694,44.7637436
41010,162600,77.1,3,2,0,41.689713,44.870689
41011,887900,203.34,4,3,0,41.7051123,44.7476597
41012,152200,70.0,2,1,0,41.736821159153,44.721544033401
41013,379600,96.0,3,2,0,41.709355443,44.770433787006
41014,155400,77.3,2,1,0,41.675931053469,44.838960997603
41015,254100,49.6,2,1,0,41.7120694,44.7637436
41016,560500,157.5,5,3,0,41.686356787346,44.831091493079
41017,478800,117.05,3,2,0,41.7051123,44.7476597
41018,124400,52.45,2,1,0,41.771515092652,44.776718697165
41019,538100,142.0,4,3,0,41.709355443,44.770433787006
41020,303000,66.16,2,1,0,41.7051123,44.7476597
41021,102100,48.4,2,1,0,41.689713,44.870689
41022,257700,85.0,3,2,0,41.7013668,44.7687247
41023,320800,88.5,3,2,0,41.686356787346,44.831091493079
41024,262400,49.3,2,1,0,41.7120694,44.7637436
41025,423400,154.87,3,2,0,41.7051123,44.7476597
41026,647100,124.3,4,3,0,41.7120694,44.7637436
41027,586100,139.49,4,3,0,41.7051123,44.7476597
41028,285800,82.6,3,2,0,41.686356787346,44.831091493079
41029,118600,50.0,2,1,0,41.771515092652,44.776718697165
41031,554100,133.44,4,3,0,41.7051123,44.7476597
41032,1126800,195.4,5,3,0,41.7120694,44.7637436
41033,668700,119.69,4,3,0,41.70017144645857,44.76383439467631
41034,513800,123.36,3,2,0,41.7051123,44.7476597
41035,472900,120.35,3,2,0,41.7051123,44.7476597
41036,216800,59.8,2,1,0,41.686356787346,44.831091493079
41037,592200,175.56,4,3,0,41.7051123,44.7476597
41038,201500,101.1,4,3,0,41.675931053469,44.838960997603
41039,242900,115.2,4,3,0,41.689713,44.870689
41040,473700,125.0,3,2,0,41.709355443,44.770433787006
41041,667000,226.2,4,3,0,41.7051123,44.7476597
41042,1121400,194.47,5,3,0,41.7120694,44.7637436
41043,664300,120.0,4,3,0,41.7120694,44.7637436
41044,355900,90.0,3,2,0,41.709355443,44.770433787006
41045,307700,74.55,2,1,0,41.7051123,44.7476597
41046,186700,84.56,3,2,0,41.771515092652,44.776718697165
41047,234900,81.0,3,2,0,41.7013668,44.7687247
41048,578600,141.37,4,3,0,41.7051123,44.7476597
41050,507600,97.8,3,2,0,41.7120694,44.7637436
41051,494300,125.0,4,3,0,41.709355443,44.770433787006
41052,407800,99.0,3,2,0,41.7060414,44.7710448
41053,358500,83.44,2,1,0,41.7051123,44.7476597
41054,318000,75.73,2,1,0,41.7051123,44.7476597
41055,193100,93.0,3,2,0,41.675931053469,44.838960997603
41056,533800,135.0,4,3,0,41.709355443,44.770433787006
41057,615300,137.64,4,3,0,41.7051123,44.7476597
41058,573600,132.68,4,3,0,41.7051123,44.7476597
41059,463600,93.8,3,2,0,41.7120694,44.7637436
41060,516300,169.29,3,2,0,41.7051123,44.7476597
41061,537400,128.47,3,2,0,41.7051123,44.7476597
41062,185800,60.0,2,1,0,41.7013668,44.7687247
41063,617200,240.79,4,3,0,41.7051123,44.7476597
41064,673400,209.18,4,3,0,41.7051123,44.7476597
41065,470000,147.75,3,2,0,41.7051123,44.7476597
41066,618000,148.35,3,2,0,41.7051123,44.7476597
41067,100900,47.1,2,1,0,41.73864744795256,44.696288773352876
41069,101100,55.3,2,1,0,41.788842768249,44.801524784384
41070,136100,56.2,2,1,0,41.675931053469,44.838960997603
41071,140000,59.01,2,1,0,41.771515092652,44.776718697165
41072,164300,77.9,3,2,0,41.689713,44.870689
41073,441700,122.58,4,3,0,41.7051123,44.7476597
41074,182300,93.0,3,2,0,41.675931053469,44.838960997603
41076,513900,123.39,3,2,0,41.7051123,44.7476597
41077,190400,90.3,4,3,0,41.689713,44.870689
41078,379600,96.0,3,2,0,41.709355443,44.770433787006
41079,516200,97.6,3,2,0,41.7120694,44.7637436
41080,522400,163.05,3,2,0,41.7051123,44.7476597
41082,303400,83.7,3,2,0,41.686356787346,44.831091493079
41083,222700,52.0,2,1,0,41.709355443,44.770433787006
41084,102100,48.4,2,1,0,41.689713,44.870689
41085,470000,123.61,3,2,0,41.7051123,44.7476597
41086,420500,93.28,4,3,0,41.70558605,44.723528901676
41087,537800,136.0,4,3,0,41.709355443,44.770433787006
41088,198600,54.8,2,1,0,41.686356787346,44.831091493079
41089,855400,261.61,5,4,0,41.7051123,44.7476597
41090,411700,137.69,2,1,0,41.7051123,44.7476597
41091,594300,109.3,4,3,0,41.7120694,44.7637436
41092,561500,142.0,4,3,0,41.709355443,44.770433787006
41094,225500,95.06,4,3,0,41.771515092652,44.776718697165
41095,533800,135.0,4,3,0,41.709355443,44.770433787006
41096,1126800,195.4,5,3,0,41.7120694,44.7637436
41097,791300,185.21,5,4,0,41.7051123,44.7476597
41098,470000,146.99,3,2,0,41.7051123,44.7476597
41099,514000,130.0,4,3,0,41.709355443,44.770433787006
41100,218600,82.0,3,2,0,41.7013668,44.7687247
41101,375600,95.0,3,2,0,41.709355443,44.770433787006
41102,280100,68.0,2,1,0,41.7081011,44.7696196
41103,216500,101.1,4,3,0,41.675931053469,44.838960997603
41104,1094800,189.85,5,3,0,41.7120694,44.7637436
41105,594200,128.15,3,2,0,41.7051123,44.7476597
41106,507600,97.8,3,2,0,41.7120694,44.7637436
41107,441100,107.86,3,2,0,41.7051123,44.7476597
41108,483100,92.8,3,2,0,41.7120694,44.7637436
41109,359800,91.0,3,2,0,41.709355443,44.770433787006
41110,517500,127.87,3,2,0,41.7051123,44.7476597
41111,508200,113.63,3,2,0,41.7051123,44.7476597
41112,431400,112.82,3,2,0,41.7051123,44.7476597
41113,1102300,191.15,5,3,0,41.7120694,44.7637436
41114,181400,71.5,3,2,0,41.675931053469,44.838960997603
41115,216100,100.9,5,1,0,41.718769,44.7069129
41116,110100,52.2,2,1,0,41.689713,44.870689
41117,566500,248.68,4,3,0,41.7051123,44.7476597
41118,1102300,191.15,5,3,0,41.7120694,44.7637436
41119,116500,49.1,2,1,0,41.771515092652,44.776718697165
41120,199400,55.0,2,1,0,41.686356787346,44.831091493079
41121,188900,54.6,2,1,0,41.686356787346,44.831091493079
41122,463600,93.8,3,2,0,41.70091982861308,44.76254197037426
